157,35229,30,TYPE.PAIR
306,Q379J,837,TYPE.PAIR
696,88Q8Q,841,TYPE.FULL_HOUSE
132,A8725,531,TYPE.HIGH_CARD
904,9959J,588,TYPE.FOUR_OF_A_KIND
312,Q7AA2,79,TYPE.PAIR
566,J7Q5J,446,TYPE.THREE_OF_A_KIND
851,44644,73,TYPE.FOUR_OF_A_KIND
829,222J9,43,TYPE.FOUR_OF_A_KIND
20,475TK,461,TYPE.HIGH_CARD
805,KKA5J,251,TYPE.FULL_HOUSE
67,7K49A,760,TYPE.HIGH_CARD
724,T333T,932,TYPE.FULL_HOUSE
34,5T8QK,301,TYPE.HIGH_CARD
367,37973,197,TYPE.TWO_PAIR
503,555K2,816,TYPE.THREE_OF_A_KIND
635,42422,45,TYPE.FULL_HOUSE
849,3AAAA,699,TYPE.FOUR_OF_A_KIND
463,A77A4,530,TYPE.TWO_PAIR
459,K9QQK,785,TYPE.TWO_PAIR
212,67K36,694,TYPE.PAIR
707,933J4,320,TYPE.FULL_HOUSE
589,QQ98Q,267,TYPE.THREE_OF_A_KIND
354,22KK6,306,TYPE.TWO_PAIR
358,2AKAK,77,TYPE.TWO_PAIR
884,7775J,518,TYPE.FOUR_OF_A_KIND
12,3T586,952,TYPE.HIGH_CARD
155,34J58,132,TYPE.PAIR
482,3353T,773,TYPE.THREE_OF_A_KIND
439,TT353,480,TYPE.TWO_PAIR
507,5777A,459,TYPE.THREE_OF_A_KIND
523,79333,280,TYPE.THREE_OF_A_KIND
233,7TK8T,242,TYPE.PAIR
119,K7A3Q,444,TYPE.HIGH_CARD
334,KK6Q4,575,TYPE.PAIR
274,T5AKA,256,TYPE.PAIR
409,858TT,670,TYPE.TWO_PAIR
344,A7KA8,731,TYPE.PAIR
667,67676,92,TYPE.FULL_HOUSE
435,T966T,616,TYPE.TWO_PAIR
84,9Q765,566,TYPE.HIGH_CARD
138,23Q92,322,TYPE.PAIR
158,356A6,957,TYPE.PAIR
542,996Q9,687,TYPE.THREE_OF_A_KIND
40,6398Q,578,TYPE.HIGH_CARD
647,52552,107,TYPE.FULL_HOUSE
434,T8558,384,TYPE.TWO_PAIR
186,4A69J,998,TYPE.PAIR
442,TQT2Q,317,TYPE.TWO_PAIR
116,K56QT,797,TYPE.HIGH_CARD
645,4A2AJ,36,TYPE.FULL_HOUSE
579,Q777K,552,TYPE.THREE_OF_A_KIND
133,AT6Q4,902,TYPE.HIGH_CARD
93,JJJJJ,358,TYPE.HIGH_CARD
321,K358K,563,TYPE.PAIR
582,Q94QQ,113,TYPE.THREE_OF_A_KIND
807,A28J8,167,TYPE.FULL_HOUSE
474,29224,781,TYPE.THREE_OF_A_KIND
450,QT66T,135,TYPE.TWO_PAIR
359,2AA26,738,TYPE.TWO_PAIR
27,4K8AT,324,TYPE.HIGH_CARD
299,JT728,511,TYPE.PAIR
525,7JQTJ,399,TYPE.THREE_OF_A_KIND
78,8K94Q,691,TYPE.HIGH_CARD
338,KAA92,818,TYPE.PAIR
249,8Q846,892,TYPE.PAIR
810,A66TJ,368,TYPE.FULL_HOUSE
22,48QKT,742,TYPE.HIGH_CARD
488,39K99,479,TYPE.THREE_OF_A_KIND
221,73T72,868,TYPE.PAIR
289,J4K37,386,TYPE.PAIR
765,JK767,405,TYPE.FULL_HOUSE
61,75Q4A,850,TYPE.HIGH_CARD
8,35274,184,TYPE.HIGH_CARD
218,72T9T,186,TYPE.PAIR
347,A9Q7A,291,TYPE.PAIR
968,A3JAA,263,TYPE.FOUR_OF_A_KIND
193,57927,766,TYPE.PAIR
81,9T42Q,485,TYPE.HIGH_CARD
401,6A6AK,165,TYPE.TWO_PAIR
911,T2TTT,600,TYPE.FOUR_OF_A_KIND
58,753QA,570,TYPE.HIGH_CARD
52,6K27Q,939,TYPE.HIGH_CARD
345,A7A8T,659,TYPE.PAIR
248,8TQJK,656,TYPE.PAIR
184,4T922,115,TYPE.PAIR
491,3K337,719,TYPE.THREE_OF_A_KIND
657,56665,134,TYPE.FULL_HOUSE
271,T4A22,367,TYPE.PAIR
785,QQJ5A,776,TYPE.FULL_HOUSE
697,89889,919,TYPE.FULL_HOUSE
501,54A44,751,TYPE.THREE_OF_A_KIND
352,22665,103,TYPE.TWO_PAIR
748,J4QK4,88,TYPE.FULL_HOUSE
853,45J44,390,TYPE.FOUR_OF_A_KIND
11,382A7,305,TYPE.HIGH_CARD
701,8JTTQ,349,TYPE.FULL_HOUSE
794,K6KK6,260,TYPE.FULL_HOUSE
476,2Q228,625,TYPE.THREE_OF_A_KIND
169,39Q44,663,TYPE.PAIR
428,9K96K,414,TYPE.TWO_PAIR
970,A9JAA,905,TYPE.FOUR_OF_A_KIND
477,2A8JJ,562,TYPE.THREE_OF_A_KIND
331,KT9J4,960,TYPE.PAIR
871,666K6,678,TYPE.FOUR_OF_A_KIND
562,TA666,212,TYPE.THREE_OF_A_KIND
557,TTT8A,543,TYPE.THREE_OF_A_KIND
714,98J28,548,TYPE.FULL_HOUSE
51,6QT83,966,TYPE.HIGH_CARD
822,AA58J,933,TYPE.FULL_HOUSE
883,77677,199,TYPE.FOUR_OF_A_KIND
993,JJ222,824,TYPE.FIVE_OF_A_KIND
897,88J68,763,TYPE.FOUR_OF_A_KIND
985,9J999,255,TYPE.FIVE_OF_A_KIND
982,66J6J,163,TYPE.FIVE_OF_A_KIND
90,TQ3K8,90,TYPE.HIGH_CARD
202,5A6T6,565,TYPE.PAIR
642,4TT4T,741,TYPE.FULL_HOUSE
923,TTKTJ,9,TYPE.FOUR_OF_A_KIND
223,755AQ,402,TYPE.PAIR
369,39943,62,TYPE.TWO_PAIR
486,358JJ,295,TYPE.THREE_OF_A_KIND
104,QT46K,493,TYPE.HIGH_CARD
145,283TT,334,TYPE.PAIR
976,2222J,631,TYPE.FIVE_OF_A_KIND
737,TTKKT,573,TYPE.FULL_HOUSE
390,55AA9,857,TYPE.TWO_PAIR
54,725T4,836,TYPE.HIGH_CARD
483,33A23,325,TYPE.THREE_OF_A_KIND
42,659Q3,293,TYPE.HIGH_CARD
747,J4747,806,TYPE.FULL_HOUSE
349,AJKT8,940,TYPE.PAIR
716,99449,669,TYPE.FULL_HOUSE
938,JQ888,198,TYPE.FOUR_OF_A_KIND
665,66868,432,TYPE.FULL_HOUSE
194,57J42,437,TYPE.PAIR
246,8T58A,811,TYPE.PAIR
384,4KK55,595,TYPE.TWO_PAIR
954,K2KKK,7,TYPE.FOUR_OF_A_KIND
336,KA52J,651,TYPE.PAIR
490,3T6TT,93,TYPE.THREE_OF_A_KIND
291,J6398,392,TYPE.PAIR
62,78564,992,TYPE.HIGH_CARD
163,385KJ,602,TYPE.PAIR
776,Q7Q7Q,958,TYPE.FULL_HOUSE
314,Q9T79,524,TYPE.PAIR
866,5Q555,330,TYPE.FOUR_OF_A_KIND
619,2JQ2Q,619,TYPE.FULL_HOUSE
63,7T9K3,698,TYPE.HIGH_CARD
990,J88J8,780,TYPE.FIVE_OF_A_KIND
803,KKJAA,712,TYPE.FULL_HOUSE
782,QQ777,671,TYPE.FULL_HOUSE
6,26Q59,18,TYPE.HIGH_CARD
618,2J585,991,TYPE.FULL_HOUSE
933,J9969,647,TYPE.FOUR_OF_A_KIND
332,KQ3A3,586,TYPE.PAIR
804,KKK44,875,TYPE.FULL_HOUSE
617,2TT2T,579,TYPE.FULL_HOUSE
650,538J8,515,TYPE.FULL_HOUSE
510,5T444,842,TYPE.THREE_OF_A_KIND
586,QT4QQ,864,TYPE.THREE_OF_A_KIND
858,55553,505,TYPE.FOUR_OF_A_KIND
527,7KKKQ,125,TYPE.THREE_OF_A_KIND
380,47Q47,650,TYPE.TWO_PAIR
426,9Q7Q9,278,TYPE.TWO_PAIR
225,7769K,365,TYPE.PAIR
779,QTTQQ,177,TYPE.FULL_HOUSE
307,Q3A99,38,TYPE.PAIR
895,888J3,784,TYPE.FOUR_OF_A_KIND
799,KJK33,921,TYPE.FULL_HOUSE
397,65657,848,TYPE.TWO_PAIR
355,26336,594,TYPE.TWO_PAIR
956,K7777,916,TYPE.FOUR_OF_A_KIND
272,T573J,790,TYPE.PAIR
577,Q64QQ,234,TYPE.THREE_OF_A_KIND
870,66696,2,TYPE.FOUR_OF_A_KIND
363,36673,329,TYPE.TWO_PAIR
948,QQ5QJ,820,TYPE.FOUR_OF_A_KIND
690,85J35,156,TYPE.FULL_HOUSE
457,K74K7,513,TYPE.TWO_PAIR
814,A8A8J,29,TYPE.FULL_HOUSE
381,4TT33,829,TYPE.TWO_PAIR
574,JA9TJ,574,TYPE.THREE_OF_A_KIND
498,4ATTT,464,TYPE.THREE_OF_A_KIND
276,T6TQ7,104,TYPE.PAIR
177,452J3,297,TYPE.PAIR
102,Q9A73,343,TYPE.HIGH_CARD
3,267AK,427,TYPE.HIGH_CARD
587,QTQ3Q,981,TYPE.THREE_OF_A_KIND
328,K84J2,100,TYPE.PAIR
497,4Q333,605,TYPE.THREE_OF_A_KIND
762,JK355,164,TYPE.FULL_HOUSE
190,5465A,70,TYPE.PAIR
664,66226,490,TYPE.FULL_HOUSE
376,44TAT,666,TYPE.TWO_PAIR
693,88833,851,TYPE.FULL_HOUSE
603,A28AA,555,TYPE.THREE_OF_A_KIND
137,23982,997,TYPE.PAIR
825,22232,882,TYPE.FOUR_OF_A_KIND
404,787KK,81,TYPE.TWO_PAIR
726,T49TJ,274,TYPE.FULL_HOUSE
502,55475,249,TYPE.THREE_OF_A_KIND
892,88882,982,TYPE.FOUR_OF_A_KIND
57,74T98,170,TYPE.HIGH_CARD
639,48484,56,TYPE.FULL_HOUSE
111,K392T,375,TYPE.HIGH_CARD
382,4TT43,426,TYPE.TWO_PAIR
208,65JQ4,499,TYPE.PAIR
375,44339,327,TYPE.TWO_PAIR
524,79T77,257,TYPE.THREE_OF_A_KIND
551,T6TTA,727,TYPE.THREE_OF_A_KIND
330,K9798,660,TYPE.PAIR
101,Q8T54,855,TYPE.HIGH_CARD
533,8J7TJ,222,TYPE.THREE_OF_A_KIND
552,T7776,642,TYPE.THREE_OF_A_KIND
420,94T9T,27,TYPE.TWO_PAIR
555,TT3T4,298,TYPE.THREE_OF_A_KIND
655,559JQ,819,TYPE.FULL_HOUSE
259,96T7T,4,TYPE.PAIR
999,AJAJJ,89,TYPE.FIVE_OF_A_KIND
411,87668,644,TYPE.TWO_PAIR
840,33633,47,TYPE.FOUR_OF_A_KIND
691,87778,695,TYPE.FULL_HOUSE
852,45555,488,TYPE.FOUR_OF_A_KIND
75,87A4K,734,TYPE.HIGH_CARD
185,4JK85,463,TYPE.PAIR
545,9A5AA,383,TYPE.THREE_OF_A_KIND
607,AA32A,713,TYPE.THREE_OF_A_KIND
215,6QTT5,339,TYPE.PAIR
756,J9A98,789,TYPE.FULL_HOUSE
371,3KAAK,980,TYPE.TWO_PAIR
160,37525,130,TYPE.PAIR
684,7J736,484,TYPE.FULL_HOUSE
471,22462,606,TYPE.THREE_OF_A_KIND
262,9A2TA,483,TYPE.PAIR
232,7T98J,84,TYPE.PAIR
430,T22KT,158,TYPE.TWO_PAIR
873,669J6,352,TYPE.FOUR_OF_A_KIND
462,A5599,271,TYPE.TWO_PAIR
325,K6QJ7,696,TYPE.PAIR
688,82822,935,TYPE.FULL_HOUSE
819,AA3J3,61,TYPE.FULL_HOUSE
372,43553,885,TYPE.TWO_PAIR
60,7586K,839,TYPE.HIGH_CARD
92,TQ58A,581,TYPE.HIGH_CARD
955,K4444,924,TYPE.FOUR_OF_A_KIND
654,55858,928,TYPE.FULL_HOUSE
468,AA669,372,TYPE.TWO_PAIR
419,92626,774,TYPE.TWO_PAIR
591,QAQQ6,898,TYPE.THREE_OF_A_KIND
969,A6AAA,307,TYPE.FOUR_OF_A_KIND
754,J9797,796,TYPE.FULL_HOUSE
31,54A68,930,TYPE.HIGH_CARD
214,6TT94,487,TYPE.PAIR
112,K3Q6T,60,TYPE.HIGH_CARD
569,JTK2J,286,TYPE.THREE_OF_A_KIND
862,58555,31,TYPE.FOUR_OF_A_KIND
700,8J292,798,TYPE.FULL_HOUSE
250,8QQ53,310,TYPE.PAIR
790,K4JA4,639,TYPE.FULL_HOUSE
878,6J777,64,TYPE.FOUR_OF_A_KIND
812,A6JQA,252,TYPE.FULL_HOUSE
45,6T2QA,248,TYPE.HIGH_CARD
378,45A45,179,TYPE.TWO_PAIR
500,54595,441,TYPE.THREE_OF_A_KIND
59,7582K,973,TYPE.HIGH_CARD
154,338Q7,412,TYPE.PAIR
616,28288,752,TYPE.FULL_HOUSE
937,JJK3K,445,TYPE.FOUR_OF_A_KIND
204,62K2T,993,TYPE.PAIR
374,44229,724,TYPE.TWO_PAIR
509,59399,521,TYPE.THREE_OF_A_KIND
189,53KK2,746,TYPE.PAIR
173,3A9AQ,550,TYPE.PAIR
207,6525A,215,TYPE.PAIR
211,676A2,754,TYPE.PAIR
68,7KTA6,750,TYPE.HIGH_CARD
894,88889,805,TYPE.FOUR_OF_A_KIND
436,T9898,457,TYPE.TWO_PAIR
991,J99J9,681,TYPE.FIVE_OF_A_KIND
469,AA886,24,TYPE.TWO_PAIR
646,522QJ,556,TYPE.FULL_HOUSE
981,6666J,955,TYPE.FIVE_OF_A_KIND
288,J3QA7,988,TYPE.PAIR
890,87777,214,TYPE.FOUR_OF_A_KIND
648,52J24,277,TYPE.FULL_HOUSE
903,994J9,183,TYPE.FOUR_OF_A_KIND
398,69559,598,TYPE.TWO_PAIR
706,93339,396,TYPE.FULL_HOUSE
721,9JAA2,243,TYPE.FULL_HOUSE
505,56636,571,TYPE.THREE_OF_A_KIND
652,54554,987,TYPE.FULL_HOUSE
241,86T58,48,TYPE.PAIR
626,34334,259,TYPE.FULL_HOUSE
66,7K254,945,TYPE.HIGH_CARD
727,T4T44,203,TYPE.FULL_HOUSE
348,AT9J3,447,TYPE.PAIR
410,8668T,720,TYPE.TWO_PAIR
438,T9T33,645,TYPE.TWO_PAIR
899,8AAAA,80,TYPE.FOUR_OF_A_KIND
304,Q28J6,350,TYPE.PAIR
151,2AJ49,560,TYPE.PAIR
403,778TT,290,TYPE.TWO_PAIR
627,355J3,341,TYPE.FULL_HOUSE
100,Q79T3,558,TYPE.HIGH_CARD
900,92222,527,TYPE.FOUR_OF_A_KIND
827,22262,920,TYPE.FOUR_OF_A_KIND
992,JTJTT,643,TYPE.FIVE_OF_A_KIND
265,T23TA,95,TYPE.PAIR
604,A33K3,869,TYPE.THREE_OF_A_KIND
828,222J5,443,TYPE.FOUR_OF_A_KIND
772,Q4Q44,896,TYPE.FULL_HOUSE
792,K522J,308,TYPE.FULL_HOUSE
929,J774J,772,TYPE.FOUR_OF_A_KIND
385,52952,897,TYPE.TWO_PAIR
830,223J2,429,TYPE.FOUR_OF_A_KIND
558,TTA5T,747,TYPE.THREE_OF_A_KIND
124,KA459,13,TYPE.HIGH_CARD
836,2QQJQ,858,TYPE.FOUR_OF_A_KIND
418,92297,795,TYPE.TWO_PAIR
898,8T888,627,TYPE.FOUR_OF_A_KIND
109,QA74T,755,TYPE.HIGH_CARD
142,26494,408,TYPE.PAIR
472,26665,568,TYPE.THREE_OF_A_KIND
927,J5J3J,657,TYPE.FOUR_OF_A_KIND
269,T4Q2T,984,TYPE.PAIR
368,38223,23,TYPE.TWO_PAIR
475,2TT5T,859,TYPE.THREE_OF_A_KIND
534,8JJ4T,541,TYPE.THREE_OF_A_KIND
761,JQ662,535,TYPE.FULL_HOUSE
732,T8T8T,943,TYPE.FULL_HOUSE
550,T6999,400,TYPE.THREE_OF_A_KIND
615,25225,311,TYPE.FULL_HOUSE
872,66766,99,TYPE.FOUR_OF_A_KIND
964,KKJ9K,597,TYPE.FOUR_OF_A_KIND
431,T355T,722,TYPE.TWO_PAIR
632,3J673,68,TYPE.FULL_HOUSE
868,5AAAA,679,TYPE.FOUR_OF_A_KIND
170,3T2K2,941,TYPE.PAIR
584,Q9T99,244,TYPE.THREE_OF_A_KIND
356,2929K,424,TYPE.TWO_PAIR
925,J4JKK,477,TYPE.FOUR_OF_A_KIND
447,Q66QA,761,TYPE.TWO_PAIR
310,Q5A8J,238,TYPE.PAIR
796,KTTKK,828,TYPE.FULL_HOUSE
174,428JT,910,TYPE.PAIR
998,KKKJK,497,TYPE.FIVE_OF_A_KIND
793,K5KK5,433,TYPE.FULL_HOUSE
108,QA572,537,TYPE.HIGH_CARD
887,77TJ7,601,TYPE.FOUR_OF_A_KIND
172,3JA7K,469,TYPE.PAIR
530,86444,314,TYPE.THREE_OF_A_KIND
944,Q4444,917,TYPE.FOUR_OF_A_KIND
663,65QQJ,508,TYPE.FULL_HOUSE
597,KKK37,853,TYPE.THREE_OF_A_KIND
625,3388J,331,TYPE.FULL_HOUSE
296,J97A2,312,TYPE.PAIR
978,44J44,783,TYPE.FIVE_OF_A_KIND
567,JT7JA,191,TYPE.THREE_OF_A_KIND
406,7QKQ7,166,TYPE.TWO_PAIR
789,K444K,888,TYPE.FULL_HOUSE
72,83QT5,832,TYPE.HIGH_CARD
278,T876T,82,TYPE.PAIR
864,5J7J7,71,TYPE.FOUR_OF_A_KIND
669,696J8,974,TYPE.FULL_HOUSE
333,KQK54,918,TYPE.PAIR
581,Q8868,618,TYPE.THREE_OF_A_KIND
392,575AA,237,TYPE.TWO_PAIR
206,6463Q,648,TYPE.PAIR
315,QT5JK,906,TYPE.PAIR
860,55755,737,TYPE.FOUR_OF_A_KIND
745,J3T3A,674,TYPE.FULL_HOUSE
238,82AA7,716,TYPE.PAIR
300,JQ86T,801,TYPE.PAIR
780,QTQKJ,802,TYPE.FULL_HOUSE
110,K247Q,740,TYPE.HIGH_CARD
629,39JA3,475,TYPE.FULL_HOUSE
127,A5967,478,TYPE.HIGH_CARD
493,4644Q,815,TYPE.THREE_OF_A_KIND
95,Q2963,899,TYPE.HIGH_CARD
571,JJK53,58,TYPE.THREE_OF_A_KIND
115,K53T7,587,TYPE.HIGH_CARD
622,33377,180,TYPE.FULL_HOUSE
901,9299J,379,TYPE.FOUR_OF_A_KIND
678,775J5,706,TYPE.FULL_HOUSE
461,KKQQ2,972,TYPE.TWO_PAIR
751,J5656,353,TYPE.FULL_HOUSE
919,TTTT9,395,TYPE.FOUR_OF_A_KIND
146,2998K,673,TYPE.PAIR
228,79269,501,TYPE.PAIR
16,3AT52,303,TYPE.HIGH_CARD
526,7KT77,710,TYPE.THREE_OF_A_KIND
481,33539,799,TYPE.THREE_OF_A_KIND
961,KJK7K,275,TYPE.FOUR_OF_A_KIND
802,KK999,374,TYPE.FULL_HOUSE
209,66829,413,TYPE.PAIR
286,TA9QQ,337,TYPE.PAIR
322,K4556,57,TYPE.PAIR
25,4T759,745,TYPE.HIGH_CARD
739,TQ7JQ,577,TYPE.FULL_HOUSE
162,3793A,346,TYPE.PAIR
413,88779,615,TYPE.TWO_PAIR
539,9888K,626,TYPE.THREE_OF_A_KIND
744,J2K2K,241,TYPE.FULL_HOUSE
520,75377,887,TYPE.THREE_OF_A_KIND
750,J5635,793,TYPE.FULL_HOUSE
49,6Q3T5,415,TYPE.HIGH_CARD
713,97779,182,TYPE.FULL_HOUSE
437,T99TK,844,TYPE.TWO_PAIR
850,444QJ,210,TYPE.FOUR_OF_A_KIND
906,99996,913,TYPE.FOUR_OF_A_KIND
360,32553,825,TYPE.TWO_PAIR
122,K97T8,732,TYPE.HIGH_CARD
994,JJ555,136,TYPE.FIVE_OF_A_KIND
120,K8456,239,TYPE.HIGH_CARD
857,52J55,217,TYPE.FOUR_OF_A_KIND
658,59595,201,TYPE.FULL_HOUSE
936,JJT6T,66,TYPE.FOUR_OF_A_KIND
147,29JTK,211,TYPE.PAIR
623,333AA,582,TYPE.FULL_HOUSE
885,777J9,629,TYPE.FOUR_OF_A_KIND
254,93653,593,TYPE.PAIR
455,K5TK5,494,TYPE.TWO_PAIR
386,52QQ5,458,TYPE.TWO_PAIR
636,433JT,621,TYPE.FULL_HOUSE
729,T5T55,28,TYPE.FULL_HOUSE
230,79A8J,831,TYPE.PAIR
508,588Q8,514,TYPE.THREE_OF_A_KIND
35,5Q4T7,19,TYPE.HIGH_CARD
55,72A8T,791,TYPE.HIGH_CARD
56,73498,967,TYPE.HIGH_CARD
987,TJJJT,35,TYPE.FIVE_OF_A_KIND
709,94494,770,TYPE.FULL_HOUSE
150,2QJ58,569,TYPE.PAIR
514,64777,630,TYPE.THREE_OF_A_KIND
82,9TK74,704,TYPE.HIGH_CARD
317,QQ864,675,TYPE.PAIR
48,6TQ54,376,TYPE.HIGH_CARD
454,K55K6,335,TYPE.TWO_PAIR
427,9Q8Q8,881,TYPE.TWO_PAIR
609,AAA69,690,TYPE.THREE_OF_A_KIND
907,999QJ,922,TYPE.FOUR_OF_A_KIND
113,K3A8Q,528,TYPE.HIGH_CARD
65,7Q983,97,TYPE.HIGH_CARD
203,62T99,876,TYPE.PAIR
952,QQQQA,544,TYPE.FOUR_OF_A_KIND
319,K2885,821,TYPE.PAIR
653,55656,360,TYPE.FULL_HOUSE
752,J6AA8,382,TYPE.FULL_HOUSE
656,5658J,739,TYPE.FULL_HOUSE
226,78225,453,TYPE.PAIR
965,KKQKK,72,TYPE.FOUR_OF_A_KIND
261,9K277,300,TYPE.PAIR
959,KJ333,119,TYPE.FOUR_OF_A_KIND
295,J972T,120,TYPE.PAIR
537,96299,21,TYPE.THREE_OF_A_KIND
891,878JJ,822,TYPE.FOUR_OF_A_KIND
575,JAT4J,730,TYPE.THREE_OF_A_KIND
440,TT494,777,TYPE.TWO_PAIR
283,TJ52A,299,TYPE.PAIR
833,2J72J,884,TYPE.FOUR_OF_A_KIND
107,QA48K,714,TYPE.HIGH_CARD
258,95Q58,240,TYPE.PAIR
85,T2K65,536,TYPE.HIGH_CARD
166,3923Q,532,TYPE.PAIR
766,JKQQ5,91,TYPE.FULL_HOUSE
705,922J9,69,TYPE.FULL_HOUSE
224,75JA9,838,TYPE.PAIR
606,A888K,845,TYPE.THREE_OF_A_KIND
453,QA3QA,936,TYPE.TWO_PAIR
414,8T9T8,843,TYPE.TWO_PAIR
277,T762J,901,TYPE.PAIR
942,JAJAQ,51,TYPE.FOUR_OF_A_KIND
913,T7777,705,TYPE.FOUR_OF_A_KIND
504,555K3,361,TYPE.THREE_OF_A_KIND
770,Q222Q,944,TYPE.FULL_HOUSE
815,AJ77A,131,TYPE.FULL_HOUSE
718,99J2K,503,TYPE.FULL_HOUSE
568,JTJ67,733,TYPE.THREE_OF_A_KIND
499,52922,83,TYPE.THREE_OF_A_KIND
941,JKKKQ,44,TYPE.FOUR_OF_A_KIND
267,T4233,143,TYPE.PAIR
9,35946,728,TYPE.HIGH_CARD
1000,AJAJA,911,TYPE.FIVE_OF_A_KIND
841,33733,50,TYPE.FOUR_OF_A_KIND
980,5J555,49,TYPE.FIVE_OF_A_KIND
835,2Q2J2,230,TYPE.FOUR_OF_A_KIND
742,J277K,633,TYPE.FULL_HOUSE
760,JTA88,389,TYPE.FULL_HOUSE
741,TAAJ6,510,TYPE.FULL_HOUSE
421,96688,40,TYPE.TWO_PAIR
329,K93K5,67,TYPE.PAIR
738,TJ949,154,TYPE.FULL_HOUSE
64,7Q34A,417,TYPE.HIGH_CARD
928,J66JT,968,TYPE.FOUR_OF_A_KIND
722,9A99A,830,TYPE.FULL_HOUSE
18,46Q8T,596,TYPE.HIGH_CARD
578,Q6646,927,TYPE.THREE_OF_A_KIND
781,QQ555,846,TYPE.FULL_HOUSE
14,3QK2T,152,TYPE.HIGH_CARD
